s 896
o 0 t 0.896000 f 0 x 0.242263 0.394915 -0.725492 v 0.008718 -0.001284 0.002477 p 99997.671051
o 0 t 0.896000 f 1 x 0.137007 0.546601 -0.730865 v 0.009122 0.001396 0.002192 p 99998.382575
o 0 t 0.896000 f 2 x 0.302231 0.539978 -0.725582 v 0.009949 0.001024 0.001764 p 99996.601518
o 0 t 0.896000 f 3 x 0.163473 0.505055 -0.604865 v 0.008604 0.001826 -0.000471 p 99997.617234
o 0 t 0.896000 f 4 x -0.615978 -0.713175 -0.172654 v 0.009543 0.000290 -0.001242 p 100007.358286
o 0 t 0.896000 f 5 x -0.615978 -0.831026 -0.107859 v 0.007905 0.000340 -0.000691 p 100007.029594
o 0 t 0.896000 f 6 x -0.827295 -0.688720 -0.174579 v 0.008249 0.001813 0.001965 p 100008.962191
o 0 t 0.896000 f 7 x -0.734163 -0.613710 -0.062869 v 0.005410 -0.001067 0.000440 p 100007.847606
o 0 t 0.896000 f 8 x -0.773621 0.349099 1.263757 v 0.008834 -0.002264 -0.002405 p 100008.763657
o 0 t 0.896000 f 9 x -0.852411 0.258900 1.281698 v 0.006331 -0.001035 -0.004013 p 100009.274772
o 0 t 0.896000 f 10 x -0.866689 0.349099 1.263757 v 0.005507 -0.002586 -0.002426 p 100009.604534
o 0 t 0.896000 f 11 x -0.773621 0.360797 1.342446 v 0.007022 -0.002227 -0.003792 p 100009.276324
o 0 t 0.896000 f 12 x -0.354791 0.273071 -0.945508 v 0.008469 -0.001010 0.000379 p 100004.046879
o 0 t 0.896000 f 13 x -0.354791 0.469305 -0.971246 v 0.007076 -0.001203 0.000241 p 100004.368411
o 0 t 0.896000 f 14 x -0.275765 0.366282 -0.914083 v 0.008431 -0.000804 0.001363 p 100003.508019
o 0 t 0.896000 f 15 x -0.433581 0.305375 -0.895900 v 0.009455 -0.000370 -0.000474 p 100004.474624
o 0 t 0.896000 f 16 x -0.433345 1.182925 -0.255682 v 0.009438 0.000936 -0.000311 p 100004.548877
o 0 t 0.896000 f 17 x -0.338471 1.182925 -0.255682 v 0.009615 0.000834 -0.000646 p 100003.619208
o 0 t 0.896000 f 18 x -0.417261 1.295278 -0.203594 v 0.007814 0.001031 -0.001176 p 100004.363297
o 0 t 0.896000 f 19 x -0.417261 1.248035 -0.322686 v 0.008495 0.001556 -0.000291 p 100004.233839
o 0 t 0.896000 f 20 x 0.118185 1.054806 0.190165 v 0.009352 -0.000361 0.001494 p 99998.867237
o 0 t 0.896000 f 21 x -0.023311 1.176869 0.215097 v 0.010378 0.001583 0.002050 p 100000.054858
o 0 t 0.896000 f 22 x 0.134269 1.154661 0.155974 v 0.010248 0.002620 0.002144 p 99998.516343
o 0 t 0.896000 f 23 x 0.055479 1.138470 0.279856 v 0.008893 0.000434 0.000180 p 99998.867107
o 0 t 0.896000 f 24 x 0.014055 -0.474978 -0.096467 v 0.010540 -0.000963 0.000709 p 99999.902236
o 0 t 0.896000 f 25 x 0.177132 -0.379459 0.133945 v 0.009088 -0.000894 -0.000252 p 99997.923482
o 0 t 0.896000 f 26 x 0.104194 -0.246691 0.019314 v 0.010496 0.000633 -0.001121 p 99999.227511
o 0 t 0.896000 f 27 x 0.161449 -0.382245 -0.051077 v 0.009717 -0.000394 0.000019 p 99998.252703
o 0 t 0.896000 f 28 x -0.551530 -1.224150 -0.380382 v 0.007661 0.001165 0.000159 p 100006.139650
o 0 t 0.896000 f 29 x -0.630320 -1.224150 -0.380382 v 0.007861 -0.001332 -0.000814 p 100006.887097
o 0 t 0.896000 f 30 x -0.590925 -1.324505 -0.450997 v 0.007890 -0.000131 -0.000326 p 100006.531004
o 0 t 0.896000 f 31 x -0.590925 -1.206209 -0.470582 v 0.008167 -0.000848 -0.001084 p 100006.608468
o 0 t 0.896000 f 32 x 0.078790 1.135582 0.467830 v 0.005533 -0.001411 -0.002255 p 99998.727989
o 0 t 0.896000 f 33 x 0.118185 0.999581 0.487564 v 0.005066 -0.001672 -0.002182 p 99998.458382
o 0 t 0.896000 f 34 x 0.000000 1.088649 0.504921 v 0.007565 -0.000169 -0.004423 p 99998.867357
o 0 t 0.896000 f 35 x 0.157580 1.081493 0.543572 v 0.006080 -0.001134 0.000534 p 99998.528496
o 0 t 0.896000 f 36 x -0.178153 0.290214 -0.820698 v 0.010698 0.000271 0.000803 p 100002.062270
o 0 t 0.896000 f 37 x -0.020573 0.354827 -0.884782 v 0.010150 0.000075 0.000491 p 100000.115663
o 0 t 0.896000 f 38 x -0.118185 0.234661 -0.952429 v 0.009371 -0.001793 0.000175 p 100001.570851
o 0 t 0.896000 f 39 x -0.099363 0.190897 -0.809436 v 0.009157 0.000384 0.000493 p 100001.197975
o 0 t 0.896000 f 40 x 0.512134 -0.155391 -0.969363 v 0.009373 -0.001081 0.001970 p 99993.731119
o 0 t 0.896000 f 41 x 0.709109 -0.100781 -0.930525 v 0.008316 -0.001417 -0.000327 p 99991.927198
o 0 t 0.896000 f 42 x 0.630319 -0.170048 -0.852426 v 0.007959 -0.001400 0.000374 p 99992.400470
o 0 t 0.896000 f 43 x 0.630319 -0.039952 -0.862881 v 0.008462 -0.001406 0.002237 p 99992.935799
o 0 t 0.896000 f 44 x 0.431850 0.861061 0.554115 v 0.010643 -0.002231 0.001472 p 99994.960743
o 0 t 0.896000 f 45 x 0.431850 0.696027 0.574413 v 0.010650 -0.000979 0.001745 p 99994.835407
o 0 t 0.896000 f 46 x 0.431850 0.786075 0.472961 v 0.011022 0.000985 0.000750 p 99995.325020
o 0 t 0.896000 f 47 x 0.354555 0.784276 0.610872 v 0.010309 -0.000194 0.000135 p 99995.982869
o 0 t 0.896000 f 48 x 0.680119 1.134905 -0.613206 v 0.008595 0.000857 -0.003007 p 99992.058290
o 0 t 0.896000 f 49 x 0.758909 1.055552 -0.578185 v 0.006912 0.000682 -0.002586 p 99991.426943
o 0 t 0.896000 f 50 x 0.773187 1.106646 -0.501718 v 0.008504 -0.000398 -0.001182 p 99991.685425
o 0 t 0.896000 f 51 x 0.773621 1.176117 -0.582643 v 0.007088 0.001864 -0.002644 p 99991.180189
o 0 t 0.896000 f 52 x 0.472739 -0.849882 -1.004050 v 0.008123 -0.000917 0.002457 p 99995.012606
o 0 t 0.896000 f 53 x 0.354554 -0.773415 -1.055144 v 0.007091 -0.000392 0.000161 p 99995.856663
o 0 t 0.896000 f 54 x 0.315159 -0.849882 -1.004050 v 0.005332 0.000727 -0.001910 p 99996.241411
o 0 t 0.896000 f 55 x 0.393949 -0.847065 -1.102188 v 0.005953 0.000726 0.000557 p 99995.710909
o 0 t 0.896000 f 56 x 0.488824 1.281975 -0.116914 v 0.009925 -0.000349 -0.001901 p 99994.754585
o 0 t 0.896000 f 57 x 0.370639 1.180369 -0.116406 v 0.009192 -0.001686 -0.000125 p 99995.819431
o 0 t 0.896000 f 58 x 0.331244 1.294665 -0.089691 v 0.008531 -0.004836 0.001592 p 99996.656202
o 0 t 0.896000 f 59 x 0.393949 1.198311 -0.026207 v 0.008528 -0.001952 0.000409 p 99995.667888
o 0 t 0.896000 f 60 x -0.043277 -0.658244 -0.302791 v 0.010071 -0.001725 -0.000949 p 100000.699809
