s 0
o 0 t 0.000000 f 0 x 0.693434 0.743363 -0.534043 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 1 x 0.693434 0.810301 -0.438423 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 2 x 0.610797 0.743363 -0.534042 v 0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 3 x 0.569477 0.847632 -0.525484 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 4 x 0.776073 0.684572 -0.096979 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 5 x 0.693433 0.649403 0.044703 v 0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 6 x 0.776071 0.586502 0.061553 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 7 x 0.693434 0.575272 -0.025446 v 0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 8 x -0.298057 -0.217424 0.760403 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 9 x -0.256738 -0.236880 0.854850 v 0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 10 x -0.256816 -0.348796 0.830797 v -0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 11 x -0.339455 -0.274300 0.745305 v 0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 12 x -0.767609 -0.091140 -0.590626 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 13 x -0.959305 -0.115616 -0.643099 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 14 x -0.850246 -0.081346 -0.535807 v 0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 15 x -0.850246 -0.235223 -0.544219 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 16 x -0.298211 0.233971 -0.873727 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 17 x -0.215574 0.233971 -0.873728 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 18 x -0.215574 0.346699 -0.843516 v -0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 19 x -0.174257 0.314232 -0.947788 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 20 x -1.785679 0.448418 -0.674239 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 21 x -1.703043 0.580853 -0.686300 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 22 x -1.785679 0.544016 -0.607285 v 0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 23 x -1.826998 0.485717 -0.771590 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 24 x -1.496449 -0.681311 -0.473936 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 25 x -1.496449 -0.598789 -0.556477 v 0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 26 x -1.537768 -0.689880 -0.588974 v 0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 27 x -1.455131 -0.651265 -0.632100 v -0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 28 x 1.891671 0.332956 -0.851960 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 29 x 1.891671 0.250121 -0.874161 v 0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 30 x 1.891672 0.268840 -0.778309 v 0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 31 x 1.974309 0.212477 -0.793416 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 32 x -1.041942 0.082633 -0.558719 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 33 x -1.041942 0.146488 -0.421810 v -0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 34 x -1.041941 -0.041967 -0.451371 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 35 x -1.124578 0.002405 -0.375403 v 0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 36 x -0.587441 -0.281112 -0.780662 v -0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 37 x -0.587441 -0.386882 -0.731330 v 0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 38 x -0.463486 -0.380453 -0.821782 v -0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 39 x -0.628760 -0.372199 -0.837903 v 0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 40 x 1.891670 -0.948174 -0.317612 v 0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 41 x 1.891671 -0.862091 -0.294574 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 42 x 1.974308 -0.862091 -0.294575 v -0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 43 x 1.891671 -0.886752 -0.241677 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 44 x -0.174254 0.213663 -0.743007 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 45 x -0.174254 0.326390 -0.712795 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 46 x -0.132937 0.233972 -0.873729 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 47 x -0.050300 0.293924 -0.817068 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 48 x -1.592115 0.216846 -0.826063 v 0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 49 x -1.592115 0.104119 -0.856275 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 50 x -1.509478 0.216846 -0.826064 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 51 x -1.579087 0.201502 -0.977984 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 52 x 0.845306 -0.531425 0.381712 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 53 x 0.876422 -0.687099 0.410758 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 54 x 0.803988 -0.688007 0.312363 v 0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 55 x 0.744953 -0.600479 0.462719 v 0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 56 x -0.463484 0.650732 -0.249448 v 0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 57 x -0.504804 0.759829 -0.254580 v 0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 58 x -0.504803 0.730003 -0.367870 v 0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 59 x -0.422166 0.726201 -0.306297 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 60 x -0.894857 -0.365105 0.122013 v -0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 61 x -0.977495 -0.251071 0.145366 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 62 x -0.933377 -0.271986 0.305752 v -0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 63 x -1.003432 -0.373737 0.216264 v 0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 64 x 1.230650 -0.329493 0.743656 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 65 x 1.196916 -0.235822 0.629201 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 66 x 1.072961 -0.240739 0.737947 v 0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 67 x 1.072882 -0.326538 0.686932 v 0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 68 x 1.751248 -0.180980 -0.393940 v 0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 69 x 1.651167 -0.216388 -0.279018 v 0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 70 x 1.774150 -0.097377 -0.258151 v -0.000000 -0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 71 x 1.751251 -0.261134 -0.312008 v -0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 72 x 1.767715 -0.795370 0.048399 v -0.000000 0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 73 x 1.767715 -0.773174 0.131253 v 0.000000 0.000000 -0.000000 p 100000.000000
o 0 t 0.000000 f 74 x 1.850353 -0.684395 0.123455 v -0.000000 -0.000000 0.000000 p 100000.000000
o 0 t 0.000000 f 75 x 1.891672 -0.803593 0.151403 v -0.000000 0.000000 -0.000000 p 100000.000000
