s 201
o 0 t 2.010000 f 0 x -0.708333 0.625000 0.034404 v -2.850138 3.538857 -0.339338 p 1878.537612
o 0 t 2.010000 f 1 x -0.708333 0.666667 0.034404 v -2.975223 3.659566 -0.816384 p 1873.127811
o 0 t 2.010000 f 2 x -0.750000 0.666667 -0.034404 v -3.233704 4.772426 -0.490786 p 1874.776185
o 0 t 2.010000 f 3 x -0.708333 0.666667 -0.034404 v -3.072351 3.574374 -0.350297 p 1878.905353
o 0 t 2.010000 f 4 x -0.750000 0.041667 0.034404 v -0.599579 1.484190 0.045806 p 1929.609603
o 0 t 2.010000 f 5 x -0.791667 0.041667 0.034404 v -0.598184 1.271415 0.050934 p 1928.567623
o 0 t 2.010000 f 6 x -0.791667 0.000000 -0.034404 v -0.654079 1.372512 -0.006909 p 1929.756670
o 0 t 2.010000 f 7 x -0.791667 0.041667 -0.034404 v -0.608790 1.383199 0.066626 p 1928.541126
o 0 t 2.010000 f 8 x -0.208333 0.458333 -0.034404 v -2.717365 0.592514 -0.222076 p 1934.466252
o 0 t 2.010000 f 9 x -0.166667 0.458333 0.034404 v -2.304965 0.380187 -0.132023 p 1937.877315
o 0 t 2.010000 f 10 x -0.208333 0.500000 0.034404 v -2.840752 0.412751 -0.283089 p 1933.421912
o 0 t 2.010000 f 11 x -0.166667 0.458333 -0.034404 v -2.455012 0.263285 -0.187578 p 1937.339183
o 0 t 2.010000 f 12 x 0.208333 -0.291667 0.103211 v -0.700174 -0.215536 -0.036614 p 1958.855978
o 0 t 2.010000 f 13 x 0.208333 -0.333333 0.034404 v -0.682079 -0.206608 -0.008524 p 1958.318041
o 0 t 2.010000 f 14 x 0.250000 -0.333333 0.034404 v -0.670765 -0.229638 -0.048353 p 1959.820490
o 0 t 2.010000 f 15 x 0.208333 -0.291667 0.034404 v -0.840141 -0.239059 -0.035378 p 1959.018073
o 0 t 2.010000 f 16 x -0.916667 -0.958333 -0.103211 v -0.007335 0.009037 -0.000956 p 1943.031035
o 0 t 2.010000 f 17 x -0.875000 -0.958333 -0.068807 v -0.015544 0.014028 -0.001188 p 1943.043944
o 0 t 2.010000 f 18 x -0.916667 -1.000000 -0.068807 v -0.007332 0.008975 -0.000890 p 1943.031035
o 0 t 2.010000 f 19 x -0.916667 -0.958333 -0.068807 v -0.007134 0.009206 -0.000664 p 1943.012875
o 0 t 2.010000 f 20 x -0.708333 0.666667 0.103211 v -2.451794 3.023832 -0.866559 p 1872.899048
o 0 t 2.010000 f 21 x -0.750000 0.708333 0.034404 v -2.619623 3.546373 -0.786881 p 1870.067944
o 0 t 2.010000 f 22 x -0.708333 0.708333 0.034404 v -2.370540 2.915602 -0.825279 p 1873.212250
o 0 t 2.010000 f 23 x 0.208333 -0.291667 -0.034404 v -0.897959 -0.211862 -0.023710 p 1958.856943
o 0 t 2.010000 f 24 x 0.208333 -0.250000 0.034404 v -1.108081 -0.272209 -0.008857 p 1959.241389
o 0 t 2.010000 f 25 x 0.250000 -0.291667 -0.034404 v -0.857413 -0.237332 -0.101965 p 1959.684581
o 0 t 2.010000 f 26 x 0.958333 -0.125000 -0.068807 v -0.010199 -0.297481 0.000968 p 1974.758102
o 0 t 2.010000 f 27 x 0.916667 -0.166667 -0.068807 v -0.026463 -0.408776 0.011698 p 1973.428918
o 0 t 2.010000 f 28 x 0.958333 -0.166667 -0.068807 v -0.017936 -0.274304 -0.010429 p 1973.247571
o 0 t 2.010000 f 29 x 0.916667 -0.166667 -0.103211 v -0.003792 -0.270468 0.017500 p 1973.472992
o 0 t 2.010000 f 30 x -0.291667 -0.291667 0.034404 v -0.737456 0.260944 -0.041146 p 1944.384784
o 0 t 2.010000 f 31 x -0.333333 -0.250000 -0.034404 v -0.760201 0.309290 -0.066729 p 1943.768643
o 0 t 2.010000 f 32 x -0.333333 -0.291667 0.034404 v -0.851682 0.371021 -0.061875 p 1943.723864
o 0 t 2.010000 f 33 x -0.291667 -0.291667 -0.034404 v -0.775238 0.331415 -0.070004 p 1943.678868
o 0 t 2.010000 f 34 x -0.666667 0.791667 0.034404 v -2.507756 3.575822 0.216644 p 1870.713299
o 0 t 2.010000 f 35 x -0.708333 0.791667 0.034404 v -2.015356 3.482863 0.417184 p 1859.335382
o 0 t 2.010000 f 36 x -0.666667 0.791667 0.103211 v -2.277040 3.299147 0.135502 p 1865.839350
o 0 t 2.010000 f 37 x -0.708333 0.750000 0.034404 v -2.270362 2.859561 -0.415049 p 1871.105872
o 0 t 2.010000 f 38 x -0.708333 0.041667 0.034404 v -0.605082 1.153741 0.000596 p 1928.843689
o 0 t 2.010000 f 39 x -0.708333 0.000000 -0.034404 v -0.570844 1.196271 -0.100451 p 1928.146050
o 0 t 2.010000 f 40 x -0.708333 0.041667 -0.034404 v -0.643431 1.243189 0.068434 p 1927.724668
o 0 t 2.010000 f 41 x 0.958333 -0.166667 0.068807 v -0.013540 -0.212121 -0.044013 p 1972.756513
o 0 t 2.010000 f 42 x 0.958333 -0.125000 0.068807 v -0.024803 -0.278962 -0.015976 p 1974.737121
o 0 t 2.010000 f 43 x 1.000000 -0.166667 0.068807 v -0.028961 -0.201004 -0.048195 p 1973.016908
o 0 t 2.010000 f 44 x 0.958333 -0.166667 0.103211 v -0.011860 -0.200023 -0.066649 p 1973.016908
o 0 t 2.010000 f 45 x -0.333333 0.958333 0.034404 v 20.447999 -1.343583 -3.064651 p 1980.082786
o 0 t 2.010000 f 46 x -0.375000 0.916667 0.000000 v 12.609332 -0.193852 -0.613640 p 1918.384051
o 0 t 2.010000 f 47 x -0.333333 0.916667 0.000000 v 13.633886 -1.137363 -2.073044 p 1940.466849
o 0 t 2.010000 f 48 x -0.333333 0.958333 -0.034404 v 19.902330 0.214781 -0.426445 p 1922.502992
o 0 t 2.010000 f 49 x 0.666667 -0.791667 0.034404 v -0.226018 -0.097827 -0.030154 p 1962.523115
o 0 t 2.010000 f 50 x 0.625000 -0.833333 0.034404 v -0.200694 -0.087084 -0.012704 p 1962.507568
o 0 t 2.010000 f 51 x 0.666667 -0.791667 0.103211 v -0.188346 -0.070582 -0.023975 p 1962.634328
o 0 t 2.010000 f 52 x 0.666667 -0.833333 0.034404 v -0.183380 -0.062613 -0.023684 p 1962.752545
o 0 t 2.010000 f 53 x -0.416667 -0.208333 0.034404 v -0.877997 0.557128 -0.039209 p 1941.368272
o 0 t 2.010000 f 54 x -0.416667 -0.250000 0.034404 v -1.013327 0.573300 -0.012191 p 1941.899878
o 0 t 2.010000 f 55 x -0.375000 -0.208333 -0.034404 v -0.824329 0.428832 -0.065176 p 1943.016205
o 0 t 2.010000 f 56 x -0.416667 -0.208333 -0.034404 v -0.858847 0.584462 -0.007985 p 1941.306986
o 0 t 2.010000 f 57 x -0.333333 -0.583333 0.103211 v -0.442276 0.120990 -0.001870 p 1946.256514
o 0 t 2.010000 f 58 x -0.291667 -0.625000 0.034404 v -0.465643 0.124318 -0.039397 p 1947.150544
o 0 t 2.010000 f 59 x -0.291667 -0.583333 0.034404 v -0.473315 0.091001 0.017467 p 1946.606680
o 0 t 2.010000 f 60 x -0.333333 -0.583333 0.034404 v -0.505038 0.166690 -0.001832 p 1946.150513
o 0 t 2.010000 f 61 x -0.541667 -0.875000 -0.034404 v -0.276960 0.035339 -0.008638 p 1944.596552
o 0 t 2.010000 f 62 x -0.500000 -0.833333 -0.034404 v -0.292896 0.046229 0.012694 p 1945.622793
o 0 t 2.010000 f 63 x -0.541667 -0.833333 -0.034404 v -0.290575 0.048082 -0.016642 p 1944.646138
o 0 t 2.010000 f 64 x -0.541667 -0.833333 -0.103211 v -0.267030 0.039145 -0.007626 p 1944.880952
o 0 t 2.010000 f 65 x 0.791667 -0.291667 -0.103211 v -0.151953 -0.580820 0.134894 p 1969.394927
o 0 t 2.010000 f 66 x 0.791667 -0.333333 -0.034404 v -0.128189 -0.547781 0.122739 p 1969.073883
o 0 t 2.010000 f 67 x 0.750000 -0.333333 -0.034404 v -0.220527 -0.598440 0.115463 p 1969.286900
o 0 t 2.010000 f 68 x 0.791667 -0.291667 -0.034404 v -0.197623 -0.707041 0.111329 p 1970.131098
o 0 t 2.010000 f 69 x -0.541667 0.833333 0.103211 v 0.903607 -0.317824 -0.313669 p 1892.922897
o 0 t 2.010000 f 70 x -0.541667 0.791667 0.034404 v 0.192303 0.005332 -0.224285 p 1888.334544
o 0 t 2.010000 f 71 x -0.500000 0.791667 0.034404 v 0.483744 0.393780 0.215319 p 1897.976502
o 0 t 2.010000 f 72 x -0.541667 0.833333 0.034404 v 2.516223 -0.818274 -0.863324 p 1894.628445
o 0 t 2.010000 f 73 x 0.500000 0.708333 -0.034404 v -2.052908 -1.685103 -0.197047 p 2003.990275
o 0 t 2.010000 f 74 x 0.458333 0.708333 0.034404 v -1.854926 -1.500532 -0.165484 p 2000.378116
o 0 t 2.010000 f 75 x 0.458333 0.708333 -0.034404 v -1.689315 -1.354140 -0.048212 p 1996.541072
o 0 t 2.010000 f 76 x 0.458333 0.750000 0.034404 v -0.627748 -1.066511 0.153138 p 2003.096405
o 0 t 2.010000 f 77 x 0.166667 0.000000 -0.034404 v -1.098222 -0.212316 0.169405 p 1960.963825
o 0 t 2.010000 f 78 x 0.208333 -0.041667 -0.034404 v -1.260582 -0.404037 0.100339 p 1963.333678
o 0 t 2.010000 f 79 x 0.208333 -0.041667 -0.103211 v -1.078439 -0.311800 0.145723 p 1962.147863
o 0 t 2.010000 f 80 x 0.166667 -0.041667 -0.034404 v -1.081852 -0.330220 0.104603 p 1961.234643
o 0 t 2.010000 f 81 x 0.875000 -0.666667 0.034404 v -0.058203 -0.226571 -0.004652 p 1964.399409
o 0 t 2.010000 f 82 x 0.916667 -0.708333 0.000000 v -0.061784 -0.204522 0.002237 p 1963.952093
o 0 t 2.010000 f 83 x 0.916667 -0.708333 0.068807 v -0.031937 -0.155624 -0.003174 p 1963.968665
o 0 t 2.010000 f 84 x 0.916667 -0.666667 0.000000 v -0.044545 -0.229937 -0.008611 p 1964.301120
o 0 t 2.010000 f 85 x -0.041667 0.291667 -0.034404 v -1.649818 -0.283804 -0.242305 p 1950.218446
o 0 t 2.010000 f 86 x -0.083333 0.291667 -0.103211 v -1.628305 -0.220182 -0.259672 p 1948.576332
o 0 t 2.010000 f 87 x -0.083333 0.291667 -0.034404 v -1.959145 -0.149289 -0.270320 p 1947.905114
o 0 t 2.010000 f 88 x -0.041667 0.250000 -0.034404 v -1.582853 -0.137281 -0.184761 p 1948.936135
o 0 t 2.010000 f 89 x -0.583333 0.500000 -0.034404 v -2.315973 1.964261 0.508448 p 1905.198949
o 0 t 2.010000 f 90 x -0.625000 0.458333 -0.034404 v -1.914365 1.921118 0.524461 p 1904.731859
o 0 t 2.010000 f 91 x -0.583333 0.458333 -0.034404 v -2.293569 1.917446 0.548033 p 1908.970546
o 0 t 2.010000 f 92 x -0.583333 0.458333 -0.103211 v -1.979199 1.740687 0.612847 p 1906.940658
o 0 t 2.010000 f 93 x -0.958333 0.875000 -0.068807 v -1.658302 6.046690 -1.655076 p 1763.379129
o 0 t 2.010000 f 94 x -0.916667 0.916667 -0.103211 v -1.354648 8.191123 -2.648198 p 1725.593649
o 0 t 2.010000 f 95 x -0.916667 0.916667 -0.068807 v 1.587467 7.278505 -3.254737 p 1751.168055
o 0 t 2.010000 f 96 x -0.958333 0.916667 -0.068807 v -0.407645 7.993378 -1.709145 p 1665.714159
