s 50
o 0 t 50.000000 f 0 x 0.693434 0.743363 -0.534043 v -0.023596 -0.010647 -0.014527 p 1000279.090388
o 0 t 50.000000 f 1 x 0.693434 0.810301 -0.438423 v -0.035619 -0.000027 0.002100 p 1000279.061870
o 0 t 50.000000 f 2 x 0.610797 0.743363 -0.534042 v -0.030452 0.008907 -0.011173 p 1000279.050024
o 0 t 50.000000 f 3 x 0.569477 0.847632 -0.525484 v -0.027424 -0.008176 0.002283 p 1000279.048060
o 0 t 50.000000 f 4 x 0.776073 0.684572 -0.096979 v -0.013828 0.012548 -0.020261 p 1000279.241481
o 0 t 50.000000 f 5 x 0.693433 0.649403 0.044703 v -0.010934 -0.005563 -0.011694 p 1000279.123122
o 0 t 50.000000 f 6 x 0.776071 0.586502 0.061553 v -0.020444 -0.019598 0.007155 p 1000279.225981
o 0 t 50.000000 f 7 x 0.693434 0.575272 -0.025446 v -0.031850 0.014049 0.004552 p 1000279.174711
o 0 t 50.000000 f 8 x -0.298057 -0.217424 0.760403 v -0.036332 0.006957 -0.012610 p 1000279.632921
o 0 t 50.000000 f 9 x -0.256738 -0.236880 0.854850 v -0.044194 0.000054 -0.000475 p 1000279.526351
o 0 t 50.000000 f 10 x -0.256816 -0.348796 0.830797 v -0.030817 -0.010211 -0.003152 p 1000279.692981
o 0 t 50.000000 f 11 x -0.339455 -0.274300 0.745305 v -0.013777 0.013926 0.003012 p 1000279.672507
o 0 t 50.000000 f 12 x -0.767609 -0.091140 -0.590626 v -0.010037 0.014259 -0.015338 p 1000278.773147
o 0 t 50.000000 f 13 x -0.959305 -0.115616 -0.643099 v -0.036343 -0.003795 0.011349 p 1000278.779884
o 0 t 50.000000 f 14 x -0.850246 -0.081346 -0.535807 v -0.041131 -0.006496 -0.016942 p 1000278.625441
o 0 t 50.000000 f 15 x -0.850246 -0.235223 -0.544219 v -0.048242 0.003934 -0.001017 p 1000279.378452
o 0 t 50.000000 f 16 x -0.298211 0.233971 -0.873727 v -0.008082 0.025547 0.007324 p 1000278.317760
o 0 t 50.000000 f 17 x -0.215574 0.233971 -0.873728 v -0.033650 -0.015610 -0.004419 p 1000278.392572
o 0 t 50.000000 f 18 x -0.215574 0.346699 -0.843516 v -0.041078 0.008596 0.015607 p 1000278.327168
o 0 t 50.000000 f 19 x -0.174257 0.314232 -0.947788 v -0.039220 0.003605 -0.007713 p 1000278.357716
o 0 t 50.000000 f 20 x -1.785679 0.448418 -0.674239 v -0.009629 -0.010421 -0.020945 p 1000273.887649
o 0 t 50.000000 f 21 x -1.703043 0.580853 -0.686300 v 0.012880 0.033301 -0.012817 p 1000274.452003
o 0 t 50.000000 f 22 x -1.785679 0.544016 -0.607285 v -0.044084 0.028568 -0.029760 p 1000273.301950
o 0 t 50.000000 f 23 x -1.826998 0.485717 -0.771590 v 0.096745 0.000739 -0.016251 p 1000275.623820
o 0 t 50.000000 f 24 x -1.496449 -0.681311 -0.473936 v 0.028531 -0.059685 -0.070741 p 1000274.686098
o 0 t 50.000000 f 25 x -1.496449 -0.598789 -0.556477 v 0.029819 0.029492 -0.125251 p 1000274.869393
o 0 t 50.000000 f 26 x -1.537768 -0.689880 -0.588974 v 0.242658 -0.067714 -0.334759 p 1000279.562574
o 0 t 50.000000 f 27 x -1.455131 -0.651265 -0.632100 v 0.036599 -0.025199 -0.194034 p 1000291.010796
o 0 t 50.000000 f 28 x 1.891671 0.332956 -0.851960 v -0.010998 0.003031 -0.001448 p 1000280.421858
o 0 t 50.000000 f 29 x 1.891671 0.250121 -0.874161 v -0.010874 0.001317 0.002662 p 1000280.398368
o 0 t 50.000000 f 30 x 1.891672 0.268840 -0.778309 v -0.005468 0.005629 -0.005013 p 1000280.406408
o 0 t 50.000000 f 31 x 1.974309 0.212477 -0.793416 v -0.001054 -0.008651 0.005044 p 1000280.424226
o 0 t 50.000000 f 32 x -1.041942 0.082633 -0.558719 v -0.052096 -0.000291 0.013739 p 1000277.400949
