s 100
o 0 t 10.000000 f 0 x -0.708333 0.625000 0.034404 v -0.018573 0.049920 -0.000033 p 999305.339782
o 0 t 10.000000 f 1 x -0.708333 0.666667 0.034404 v -0.019302 0.057376 -0.003406 p 999305.150042
o 0 t 10.000000 f 2 x -0.750000 0.666667 -0.034404 v -0.014433 0.052526 0.001663 p 999305.269551
o 0 t 10.000000 f 3 x -0.708333 0.666667 -0.034404 v -0.011528 0.051353 0.013699 p 999305.381373
o 0 t 10.000000 f 4 x -0.750000 0.041667 0.034404 v -0.005819 0.031314 0.005638 p 999308.259092
o 0 t 10.000000 f 5 x -0.791667 0.041667 0.034404 v -0.015159 0.029669 -0.004535 p 999308.346295
o 0 t 10.000000 f 6 x -0.791667 0.000000 -0.034404 v -0.008473 0.028921 0.005737 p 999308.442466
o 0 t 10.000000 f 7 x -0.791667 0.041667 -0.034404 v -0.005063 0.033329 0.018165 p 999308.365683
o 0 t 10.000000 f 8 x -0.208333 0.458333 -0.034404 v -0.016177 0.042658 -0.017860 p 999305.294996
o 0 t 10.000000 f 9 x -0.166667 0.458333 0.034404 v -0.013351 0.031344 -0.022549 p 999305.400689
o 0 t 10.000000 f 10 x -0.208333 0.500000 0.034404 v -0.018640 0.040861 -0.010858 p 999305.267528
o 0 t 10.000000 f 11 x -0.166667 0.458333 -0.034404 v -0.018920 0.047424 -0.003499 p 999305.335630
o 0 t 10.000000 f 12 x 0.208333 -0.291667 0.103211 v -0.042504 -0.000528 -0.028895 p 999310.670042
o 0 t 10.000000 f 13 x 0.208333 -0.333333 0.034404 v -0.037500 0.002724 -0.029188 p 999310.650676
o 0 t 10.000000 f 14 x 0.250000 -0.333333 0.034404 v -0.043136 0.002042 -0.022115 p 999311.015483
o 0 t 10.000000 f 15 x 0.208333 -0.291667 0.034404 v -0.044479 0.002499 -0.009685 p 999310.553155
o 0 t 10.000000 f 16 x -0.916667 -0.958333 -0.103211 v 0.009219 0.006004 0.070370 p 999307.890629
o 0 t 10.000000 f 17 x -0.875000 -0.958333 -0.068807 v -0.019437 0.005335 0.028807 p 999308.306238
o 0 t 10.000000 f 18 x -0.916667 -1.000000 -0.068807 v 0.006000 0.052640 0.025193 p 999307.890629
o 0 t 10.000000 f 19 x -0.916667 -0.958333 -0.068807 v 0.018975 -0.000176 0.031976 p 999307.708278
o 0 t 10.000000 f 20 x -0.708333 0.666667 0.103211 v -0.020770 0.063012 -0.008884 p 999305.023121
o 0 t 10.000000 f 21 x -0.750000 0.708333 0.034404 v -0.018716 0.060364 -0.013021 p 999305.161554
o 0 t 10.000000 f 22 x -0.708333 0.708333 0.034404 v -0.025175 0.061774 -0.007527 p 999304.903181
o 0 t 10.000000 f 23 x 0.208333 -0.291667 -0.034404 v -0.045029 0.015766 0.008935 p 999310.489508
o 0 t 10.000000 f 24 x 0.208333 -0.250000 0.034404 v -0.047630 0.014084 0.007220 p 999310.258250
o 0 t 10.000000 f 25 x 0.250000 -0.291667 -0.034404 v -0.045338 0.013856 0.011843 p 999310.691212
o 0 t 10.000000 f 26 x 0.958333 -0.125000 -0.068807 v -0.013948 -0.075909 0.012195 p 999312.036783
o 0 t 10.000000 f 27 x 0.916667 -0.166667 -0.068807 v -0.006579 -0.103125 -0.002096 p 999313.187971
o 0 t 10.000000 f 28 x 0.958333 -0.166667 -0.068807 v -0.012911 -0.084762 0.010933 p 999313.302326
o 0 t 10.000000 f 29 x 0.916667 -0.166667 -0.103211 v -0.014655 -0.078952 0.006741 p 999312.927311
o 0 t 10.000000 f 30 x -0.291667 -0.291667 0.034404 v -0.022579 0.017979 -0.001478 p 999309.774766
o 0 t 10.000000 f 31 x -0.333333 -0.250000 -0.034404 v -0.019846 0.016095 0.022587 p 999309.522583
o 0 t 10.000000 f 32 x -0.333333 -0.291667 0.034404 v -0.022235 0.011060 0.017886 p 999309.597292
o 0 t 10.000000 f 33 x -0.291667 -0.291667 -0.034404 v -0.015686 0.007661 0.023306 p 999309.489389
