s 660
o 0 t 33.000000 f 0 x -0.708333 0.625000 0.034404 v -0.004778 0.032045 0.003241 p 999098.576101
o 0 t 33.000000 f 1 x -0.708333 0.666667 0.034404 v -0.007344 0.039777 -0.001858 p 999098.433141
o 0 t 33.000000 f 2 x -0.750000 0.666667 -0.034404 v 0.003282 0.038895 0.000887 p 999098.530622
o 0 t 33.000000 f 3 x -0.708333 0.666667 -0.034404 v -0.002778 0.036898 0.000902 p 999098.654359
o 0 t 33.000000 f 4 x -0.750000 0.041667 0.034404 v 0.000087 0.033221 0.003805 p 999099.259810
o 0 t 33.000000 f 5 x -0.791667 0.041667 0.034404 v -0.009627 0.033991 0.001448 p 999099.197889
o 0 t 33.000000 f 6 x -0.791667 0.000000 -0.034404 v -0.005837 0.036001 0.003189 p 999099.264091
o 0 t 33.000000 f 7 x -0.791667 0.041667 -0.034404 v -0.006228 0.031000 0.009234 p 999099.312188
o 0 t 33.000000 f 8 x -0.208333 0.458333 -0.034404 v 0.005885 0.037223 -0.001569 p 999097.986235
o 0 t 33.000000 f 9 x -0.166667 0.458333 0.034404 v 0.011686 0.039326 -0.003872 p 999097.865563
o 0 t 33.000000 f 10 x -0.208333 0.500000 0.034404 v 0.009873 0.037294 -0.001596 p 999098.024205
o 0 t 33.000000 f 11 x -0.166667 0.458333 -0.034404 v 0.009241 0.040474 0.003689 p 999097.914572
o 0 t 33.000000 f 12 x 0.208333 -0.291667 0.103211 v -0.050698 0.030449 -0.013232 p 999097.913835
o 0 t 33.000000 f 13 x 0.208333 -0.333333 0.034404 v -0.050797 0.030236 -0.011347 p 999098.019880
o 0 t 33.000000 f 14 x 0.250000 -0.333333 0.034404 v -0.053581 0.028847 -0.010585 p 999097.966393
o 0 t 33.000000 f 15 x 0.208333 -0.291667 0.034404 v -0.051673 0.030560 -0.004060 p 999097.755598
o 0 t 33.000000 f 16 x -0.916667 -0.958333 -0.103211 v 0.004915 0.002032 0.028123 p 999100.133618
o 0 t 33.000000 f 17 x -0.875000 -0.958333 -0.068807 v -0.004545 0.006064 0.007027 p 999100.132516
o 0 t 33.000000 f 18 x -0.916667 -1.000000 -0.068807 v 0.003279 0.025264 0.005840 p 999100.133618
o 0 t 33.000000 f 19 x -0.916667 -0.958333 -0.068807 v 0.007064 0.000662 0.009205 p 999100.112138
o 0 t 33.000000 f 20 x -0.708333 0.666667 0.103211 v -0.008235 0.045376 -0.004674 p 999098.306297
o 0 t 33.000000 f 21 x -0.750000 0.708333 0.034404 v -0.012676 0.043406 -0.002379 p 999098.375086
o 0 t 33.000000 f 22 x -0.708333 0.708333 0.034404 v -0.013841 0.039818 -0.000225 p 999098.222962
o 0 t 33.000000 f 23 x 0.208333 -0.291667 -0.034404 v -0.052499 0.039247 -0.007466 p 999097.728702
o 0 t 33.000000 f 24 x 0.208333 -0.250000 0.034404 v -0.051472 0.032878 -0.005169 p 999097.291280
o 0 t 33.000000 f 25 x 0.250000 -0.291667 -0.034404 v -0.056879 0.036653 -0.005193 p 999097.454006
o 0 t 33.000000 f 26 x 0.958333 -0.125000 -0.068807 v -0.018488 -0.087265 -0.004221 p 999094.914673
o 0 t 33.000000 f 27 x 0.916667 -0.166667 -0.068807 v -0.016600 -0.102857 -0.015828 p 999095.350455
o 0 t 33.000000 f 28 x 0.958333 -0.166667 -0.068807 v -0.010535 -0.100373 0.004242 p 999095.671808
o 0 t 33.000000 f 29 x 0.916667 -0.166667 -0.103211 v -0.026190 -0.092347 -0.010204 p 999095.316884
o 0 t 33.000000 f 30 x -0.291667 -0.291667 0.034404 v -0.025601 0.038601 0.004286 p 999099.301664
o 0 t 33.000000 f 31 x -0.333333 -0.250000 -0.034404 v -0.020894 0.036114 0.008649 p 999099.278691
