s 1864
o 0 t 9.320000 f 0 x 35.000000 32.083333 -1.400655 v 19.121865 -14.199155 -4.237642 p 10002192.877463
o 0 t 9.320000 f 1 x 32.083333 32.083333 1.400655 v -2.885383 -10.947415 6.327905 p 10001992.251832
o 0 t 9.320000 f 2 x 32.083333 32.083333 -1.400655 v 5.416048 -8.209086 11.639619 p 10002244.942602
o 0 t 9.320000 f 3 x 32.083333 35.000000 1.400655 v -5.060831 9.983541 18.988612 p 10002192.877463
o 0 t 9.320000 f 4 x -20.416667 0.000000 -1.400655 v -1.502163 3.785009 -0.386409 p 10000804.852364
o 0 t 9.320000 f 5 x -23.333333 -2.916667 -1.400655 v -1.289033 3.854096 0.046017 p 10000808.649154
o 0 t 9.320000 f 6 x -20.416667 -2.916667 -1.400655 v -1.312325 3.809656 -0.392487 p 10000810.478204
o 0 t 9.320000 f 7 x -23.333333 -2.916667 -4.201966 v -1.292025 4.220553 -0.586903 p 10000808.217326
o 0 t 9.320000 f 8 x 17.500000 11.666667 1.400655 v 7.421898 3.807822 -0.300283 p 10000596.916820
o 0 t 9.320000 f 9 x 20.416667 8.750000 -1.400655 v -1.023354 -1.437169 0.908441 p 10000572.761341
o 0 t 9.320000 f 10 x 20.416667 11.666667 1.400655 v 1.754247 -4.278659 4.085408 p 10000518.792961
o 0 t 9.320000 f 11 x 20.416667 11.666667 -1.400655 v 7.499510 0.413202 0.417141 p 10000555.709660
o 0 t 9.320000 f 12 x 29.166667 8.750000 1.400655 v -9.536453 -31.479379 9.629642 p 10000797.235074
o 0 t 9.320000 f 13 x 29.166667 5.833333 1.400655 v -9.951996 -35.121090 8.489669 p 10000893.757339
o 0 t 9.320000 f 14 x 26.250000 5.833333 1.400655 v -15.145451 -32.223225 8.610730 p 10000787.636319
o 0 t 9.320000 f 15 x 29.166667 5.833333 4.201966 v -12.678927 -41.113354 13.825690 p 10000855.959264
o 0 t 9.320000 f 16 x -20.416667 -35.000000 1.400655 v -1.039513 -0.176237 -0.285062 p 10000835.011333
o 0 t 9.320000 f 17 x -17.500000 -32.083333 -1.400655 v -1.397860 -0.039124 -0.810370 p 10000835.353324
o 0 t 9.320000 f 18 x -20.416667 -32.083333 1.400655 v -1.138503 0.156839 0.007116 p 10000834.442566
o 0 t 9.320000 f 19 x -20.416667 -32.083333 -1.400655 v -0.799331 -0.246299 -0.417222 p 10000834.989284
o 0 t 9.320000 f 20 x -2.916667 -17.500000 1.400655 v -3.155389 1.076728 -0.347396 p 10000835.639203
o 0 t 9.320000 f 21 x -5.833333 -20.416667 -1.400655 v -3.060862 1.328701 -0.276597 p 10000836.331317
o 0 t 9.320000 f 22 x -5.833333 -20.416667 1.400655 v -3.258275 1.333552 0.049818 p 10000837.012460
o 0 t 9.320000 f 23 x -2.916667 -20.416667 -1.400655 v -3.507238 0.965235 -0.391058 p 10000840.156993
o 0 t 9.320000 f 24 x -14.583333 -35.000000 -1.400655 v -1.593723 -0.200332 -1.270446 p 10000835.695316
o 0 t 9.320000 f 25 x -14.583333 -32.083333 -1.400655 v -1.642798 0.803110 -0.536386 p 10000835.653349
o 0 t 9.320000 f 26 x -14.583333 -32.083333 -4.201966 v -1.588221 0.170667 -1.637340 p 10000835.695316
o 0 t 9.320000 f 27 x -23.333333 17.500000 -1.400655 v -2.348839 3.771941 -1.502896 p 10000782.514008
o 0 t 9.320000 f 28 x -20.416667 14.583333 -1.400655 v -1.379939 3.795829 -0.579442 p 10000786.820358
o 0 t 9.320000 f 29 x -20.416667 14.583333 -4.201966 v -1.628527 4.237504 -2.327902 p 10000785.823286
o 0 t 9.320000 f 30 x -23.333333 14.583333 -1.400655 v -2.656215 4.444854 -1.398883 p 10000786.034307
o 0 t 9.320000 f 31 x 32.083333 14.583333 -1.400655 v 1.408033 -23.629066 5.764354 p 10000677.929919
o 0 t 9.320000 f 32 x 32.083333 17.500000 1.400655 v 11.346346 -30.506088 12.390370 p 10000278.492672
o 0 t 9.320000 f 33 x 29.166667 14.583333 1.400655 v 1.804895 -24.284398 3.074277 p 10000643.930230
o 0 t 9.320000 f 34 x 29.166667 14.583333 -1.400655 v 5.295592 -15.386432 1.275229 p 10000435.801575
o 0 t 9.320000 f 35 x -20.416667 -20.416667 4.201966 v -1.076289 1.326384 0.914004 p 10000828.095190
o 0 t 9.320000 f 36 x -20.416667 -20.416667 1.400655 v -1.080298 1.007391 0.049445 p 10000829.370404
o 0 t 9.320000 f 37 x -23.333333 -17.500000 1.400655 v -1.127791 1.367382 0.641517 p 10000826.828784
o 0 t 9.320000 f 38 x -23.333333 -20.416667 1.400655 v -1.076613 1.312205 0.954855 p 10000828.517567
o 0 t 9.320000 f 39 x -23.333333 8.750000 -1.400655 v -1.365030 4.356031 -0.310806 p 10000792.382762
o 0 t 9.320000 f 40 x -26.250000 11.666667 1.400655 v -1.445490 3.849750 -0.596997 p 10000788.806917
o 0 t 9.320000 f 41 x -23.333333 11.666667 -1.400655 v -2.226444 3.559487 -0.397793 p 10000788.510753
o 0 t 9.320000 f 42 x -23.333333 11.666667 1.400655 v -1.470509 3.807550 0.391193 p 10000792.141971
o 0 t 9.320000 f 43 x -8.750000 32.083333 1.400655 v 15.764984 1.687456 -0.375196 p 10000775.659128
o 0 t 9.320000 f 44 x -5.833333 32.083333 -1.400655 v 9.663397 2.197517 0.950242 p 10000776.852073
o 0 t 9.320000 f 45 x -5.833333 32.083333 1.400655 v 19.437462 1.618526 -0.466799 p 10000769.436072
o 0 t 9.320000 f 46 x -5.833333 35.000000 -1.400655 v 15.699839 0.700259 0.360643 p 10000774.189110
o 0 t 9.320000 f 47 x -2.916667 32.083333 1.400655 v 21.287484 2.335261 0.202513 p 10000762.560363
o 0 t 9.320000 f 48 x -5.833333 32.083333 4.201966 v 24.306044 1.995965 -0.765856 p 10000764.683035
o 0 t 9.320000 f 49 x -2.916667 35.000000 1.400655 v 23.209389 0.911803 0.299425 p 10000764.683035
o 0 t 9.320000 f 50 x 8.750000 -29.166667 1.400655 v -3.073051 -0.355950 0.075944 p 10000861.608404
o 0 t 9.320000 f 51 x 11.666667 -26.250000 -1.400655 v -3.407112 -0.537889 -0.017575 p 10000863.890485
o 0 t 9.320000 f 52 x 11.666667 -29.166667 -1.400655 v -3.042838 -0.268640 -0.208121 p 10000863.387265
o 0 t 9.320000 f 53 x 11.666667 -29.166667 1.400655 v -3.200262 -0.737889 0.172911 p 10000865.394304
o 0 t 9.320000 f 54 x -14.583333 32.083333 -1.400655 v 11.870983 3.313177 -1.585263 p 10000783.475480
o 0 t 9.320000 f 55 x -17.500000 29.166667 -1.400655 v 6.907137 3.300793 -3.100148 p 10000782.215479
o 0 t 9.320000 f 56 x -14.583333 29.166667 -1.400655 v 7.831460 2.587106 -2.218848 p 10000785.632227
o 0 t 9.320000 f 57 x -14.583333 32.083333 -4.201966 v 8.994708 4.638656 -4.839387 p 10000785.088479
o 0 t 9.320000 f 58 x -8.750000 5.833333 -1.400655 v -0.739757 4.161984 -0.636785 p 10000792.408639
o 0 t 9.320000 f 59 x -11.666667 5.833333 -1.400655 v -1.748721 4.162786 -0.706265 p 10000794.789779
o 0 t 9.320000 f 60 x -11.666667 5.833333 -4.201966 v -1.419767 3.853866 -0.587111 p 10000792.317531
o 0 t 9.320000 f 61 x -11.666667 8.750000 -1.400655 v -0.991574 3.889232 -0.727044 p 10000790.176986
